,sk_date,date,date_id
0,20200313,2020-03-13,20200313
11,20200329,2020-03-29,20200329
12,20200330,2020-03-30,20200330
13,20200331,2020-03-31,20200331
14,20200401,2020-04-01,20200401
15,20200402,2020-04-02,20200402
16,20200403,2020-04-03,20200403
17,20200404,2020-04-04,20200404
18,20200405,2020-04-05,20200405
19,20200406,2020-04-06,20200406
20,20200407,2020-04-07,20200407
21,20200408,2020-04-08,20200408
22,20200409,2020-04-09,20200409
23,20200410,2020-04-10,20200410
24,20200411,2020-04-11,20200411
25,20200412,2020-04-12,20200412
26,20200413,2020-04-13,20200413
27,20200414,2020-04-14,20200414
28,20200415,2020-04-15,20200415
29,20200416,2020-04-16,20200416
30,20200417,2020-04-17,20200417
31,20200418,2020-04-18,20200418
32,20200419,2020-04-19,20200419
33,20200420,2020-04-20,20200420
34,20200421,2020-04-21,20200421
35,20200422,2020-04-22,20200422
36,20200423,2020-04-23,20200423
37,20200424,2020-04-24,20200424
38,20200425,2020-04-25,20200425
39,20200426,2020-04-26,20200426
40,20200427,2020-04-27,20200427
41,20200428,2020-04-28,20200428
42,20200429,2020-04-29,20200429
43,20200430,2020-04-30,20200430
44,20200501,2020-05-01,20200501
45,20200502,2020-05-02,20200502
46,20200503,2020-05-03,20200503
47,20200504,2020-05-04,20200504
48,20200505,2020-05-05,20200505
49,20200506,2020-05-06,20200506
50,20200507,2020-05-07,20200507
51,20200508,2020-05-08,20200508
52,20200509,2020-05-09,20200509
53,20200510,2020-05-10,20200510
54,20200511,2020-05-11,20200511
55,20200512,2020-05-12,20200512
56,20200513,2020-05-13,20200513
57,20200514,2020-05-14,20200514
58,20200515,2020-05-15,20200515
59,20200516,2020-05-16,20200516
60,20200517,2020-05-17,20200517
61,20200518,2020-05-18,20200518
62,20200519,2020-05-19,20200519
63,20200520,2020-05-20,20200520
64,20200521,2020-05-21,20200521
65,20200522,2020-05-22,20200522
66,20200523,2020-05-23,20200523
67,20200524,2020-05-24,20200524
68,20200525,2020-05-25,20200525
69,20200526,2020-05-26,20200526
70,20200527,2020-05-27,20200527
71,20200528,2020-05-28,20200528
72,20200529,2020-05-29,20200529
73,20200530,2020-05-30,20200530
74,20200531,2020-05-31,20200531
75,20200601,2020-06-01,20200601
76,20200602,2020-06-02,20200602
77,20200603,2020-06-03,20200603
78,20200604,2020-06-04,20200604
79,20200605,2020-06-05,20200605
80,20200606,2020-06-06,20200606
81,20200607,2020-06-07,20200607
82,20200608,2020-06-08,20200608
83,20200609,2020-06-09,20200609
84,20200610,2020-06-10,20200610
85,20200611,2020-06-11,20200611
86,20200612,2020-06-12,20200612
87,20200613,2020-06-13,20200613
88,20200614,2020-06-14,20200614
89,20200615,2020-06-15,20200615
90,20200616,2020-06-16,20200616
91,20200617,2020-06-17,20200617
92,20200618,2020-06-18,20200618
93,20200619,2020-06-19,20200619
94,20200620,2020-06-20,20200620
95,20200621,2020-06-21,20200621
96,20200622,2020-06-22,20200622
97,20200623,2020-06-23,20200623
98,20200624,2020-06-24,20200624
99,20200625,2020-06-25,20200625
100,20200626,2020-06-26,20200626
101,20200627,2020-06-27,20200627
102,20200628,2020-06-28,20200628
103,20200629,2020-06-29,20200629
104,20200630,2020-06-30,20200630
105,20200701,2020-07-01,20200701
106,20200702,2020-07-02,20200702
107,20200703,2020-07-03,20200703
108,20200704,2020-07-04,20200704
109,20200705,2020-07-05,20200705
110,20200706,2020-07-06,20200706
111,20200707,2020-07-07,20200707
112,20200708,2020-07-08,20200708
113,20200709,2020-07-09,20200709
114,20200710,2020-07-10,20200710
115,20200711,2020-07-11,20200711
116,20200712,2020-07-12,20200712
117,20200713,2020-07-13,20200713
118,20200714,2020-07-14,20200714
119,20200715,2020-07-15,20200715
120,20200716,2020-07-16,20200716
121,20200717,2020-07-17,20200717
122,20200718,2020-07-18,20200718
123,20200719,2020-07-19,20200719
124,20200720,2020-07-20,20200720
125,20200721,2020-07-21,20200721
126,20200722,2020-07-22,20200722
127,20200723,2020-07-23,20200723
128,20200724,2020-07-24,20200724
129,20200725,2020-07-25,20200725
130,20200726,2020-07-26,20200726
131,20200727,2020-07-27,20200727
132,20200728,2020-07-28,20200728
133,20200729,2020-07-29,20200729
134,20200730,2020-07-30,20200730
135,20200731,2020-07-31,20200731
136,20200801,2020-08-01,20200801
137,20200802,2020-08-02,20200802
138,20200803,2020-08-03,20200803
139,20200804,2020-08-04,20200804
140,20200805,2020-08-05,20200805
141,20200806,2020-08-06,20200806
142,20200807,2020-08-07,20200807
143,20200808,2020-08-08,20200808
144,20200809,2020-08-09,20200809
145,20200810,2020-08-10,20200810
146,20200811,2020-08-11,20200811
147,20200812,2020-08-12,20200812
148,20200813,2020-08-13,20200813
149,20200814,2020-08-14,20200814
150,20200815,2020-08-15,20200815
151,20200816,2020-08-16,20200816
152,20200817,2020-08-17,20200817
153,20200818,2020-08-18,20200818
154,20200819,2020-08-19,20200819
155,20200820,2020-08-20,20200820
156,20200821,2020-08-21,20200821
157,20200822,2020-08-22,20200822
158,20200823,2020-08-23,20200823
159,20200824,2020-08-24,20200824
160,20200825,2020-08-25,20200825
161,20200826,2020-08-26,20200826
162,20200827,2020-08-27,20200827
163,20200828,2020-08-28,20200828
164,20200829,2020-08-29,20200829
165,20200830,2020-08-30,20200830
166,20200831,2020-08-31,20200831
167,20200901,2020-09-01,20200901
168,20200902,2020-09-02,20200902
169,20200903,2020-09-03,20200903
170,20200904,2020-09-04,20200904
171,20191231,2019-12-31,20191231
172,20200101,2020-01-01,20200101
173,20200102,2020-01-02,20200102
174,20200103,2020-01-03,20200103
175,20200104,2020-01-04,20200104
176,20200105,2020-01-05,20200105
177,20200106,2020-01-06,20200106
178,20200107,2020-01-07,20200107
179,20200108,2020-01-08,20200108
180,20200109,2020-01-09,20200109
181,20200110,2020-01-10,20200110
182,20200111,2020-01-11,20200111
183,20200112,2020-01-12,20200112
184,20200113,2020-01-13,20200113
185,20200114,2020-01-14,20200114
186,20200115,2020-01-15,20200115
187,20200116,2020-01-16,20200116
188,20200117,2020-01-17,20200117
189,20200118,2020-01-18,20200118
190,20200119,2020-01-19,20200119
191,20200120,2020-01-20,20200120
192,20200121,2020-01-21,20200121
193,20200122,2020-01-22,20200122
194,20200123,2020-01-23,20200123
195,20200124,2020-01-24,20200124
196,20200125,2020-01-25,20200125
197,20200126,2020-01-26,20200126
198,20200127,2020-01-27,20200127
199,20200128,2020-01-28,20200128
200,20200129,2020-01-29,20200129
201,20200130,2020-01-30,20200130
202,20200131,2020-01-31,20200131
203,20200201,2020-02-01,20200201
204,20200202,2020-02-02,20200202
205,20200203,2020-02-03,20200203
206,20200204,2020-02-04,20200204
207,20200205,2020-02-05,20200205
208,20200206,2020-02-06,20200206
209,20200207,2020-02-07,20200207
210,20200208,2020-02-08,20200208
211,20200209,2020-02-09,20200209
212,20200210,2020-02-10,20200210
213,20200211,2020-02-11,20200211
214,20200212,2020-02-12,20200212
215,20200213,2020-02-13,20200213
216,20200214,2020-02-14,20200214
217,20200215,2020-02-15,20200215
218,20200216,2020-02-16,20200216
219,20200217,2020-02-17,20200217
220,20200218,2020-02-18,20200218
221,20200219,2020-02-19,20200219
222,20200220,2020-02-20,20200220
223,20200221,2020-02-21,20200221
224,20200222,2020-02-22,20200222
225,20200223,2020-02-23,20200223
226,20200224,2020-02-24,20200224
227,20200225,2020-02-25,20200225
228,20200226,2020-02-26,20200226
229,20200227,2020-02-27,20200227
230,20200228,2020-02-28,20200228
231,20200229,2020-02-29,20200229
232,20200301,2020-03-01,20200301
233,20200302,2020-03-02,20200302
234,20200303,2020-03-03,20200303
235,20200304,2020-03-04,20200304
236,20200305,2020-03-05,20200305
237,20200306,2020-03-06,20200306
238,20200307,2020-03-07,20200307
239,20200308,2020-03-08,20200308
240,20200309,2020-03-09,20200309
241,20200310,2020-03-10,20200310
242,20200311,2020-03-11,20200311
243,20200312,2020-03-12,20200312
244,20200314,2020-03-14,20200314
245,20200315,2020-03-15,20200315
246,20200316,2020-03-16,20200316
247,20200317,2020-03-17,20200317
248,20200318,2020-03-18,20200318
